USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
USER-058,PROD-169,view,1777506469
USER-049,PROD-167,view,1777509577
USER-070,PROD-031,add_to_cart,1777510377
USER-056,PROD-031,view,1777510398
USER-048,PROD-061,view,1777510589
USER-057,PROD-050,view,1777513407
USER-035,PROD-124,view,1777513797
USER-006,PROD-147,add_to_cart,1777513917
USER-007,PROD-017,add_to_cart,1777516459
USER-045,PROD-167,view,1777517013
USER-036,PROD-183,view,1777520928
USER-058,PROD-074,view,1777520990
USER-023,PROD-078,view,1777521654
USER-057,PROD-127,view,1777521949
USER-061,PROD-177,add_to_cart,1777522485
USER-015,PROD-157,view,1777522795
USER-042,PROD-195,view,1777525127
USER-069,PROD-005,view,1777525939
USER-008,PROD-135,view,1777526620
USER-008,PROD-071,view,1777526820
USER-016,PROD-104,view,1777527080
USER-070,PROD-052,add_to_cart,1777527661
USER-033,PROD-192,view,1777529131
USER-040,PROD-052,add_to_cart,1777529636
USER-005,PROD-122,view,1777530292
USER-042,PROD-029,view,1777533013
USER-004,PROD-005,view,1777534145
USER-003,PROD-059,view,1777534301
USER-012,PROD-005,view,1777534622
USER-013,PROD-021,view,1777535349
USER-061,PROD-157,view,1777536107
USER-061,PROD-180,view,1777536297
USER-042,PROD-083,view,1777537602
USER-041,PROD-100,view,1777538336
USER-051,PROD-049,view,1777538576
USER-048,PROD-056,view,1777538763
USER-060,PROD-014,view,1777539454
USER-042,PROD-099,add_to_cart,1777541186
USER-074,PROD-192,view,1777542338
USER-007,PROD-046,add_to_cart,1777543220
USER-034,PROD-023,view,1777543220
USER-039,PROD-122,view,1777543561
USER-042,PROD-097,view,1777545055
USER-055,PROD-040,view,1777545076
USER-064,PROD-016,view,1777545911
USER-064,PROD-076,view,1777546635
USER-038,PROD-088,view,1777546812
USER-073,PROD-137,view,1777547457
USER-030,PROD-188,view,1777549637
USER-062,PROD-170,add_to_cart,1777550087
USER-024,PROD-165,view,1777552680
USER-031,PROD-040,view,1777554124
USER-058,PROD-184,view,1777554612
USER-013,PROD-110,view,1777555717
USER-075,PROD-108,view,1777555906
USER-075,PROD-200,view,1777557404
USER-033,PROD-069,view,1777558169
USER-014,PROD-054,view,1777558272
USER-003,PROD-004,view,1777560491
USER-021,PROD-149,view,1777560744
USER-055,PROD-065,view,1777561054
USER-058,PROD-069,view,1777562728
USER-043,PROD-120,view,1777564257
USER-053,PROD-029,view,1777564912
USER-046,PROD-062,view,1777565897
USER-066,PROD-126,view,1777566856
USER-042,PROD-184,view,1777567019
USER-010,PROD-077,view,1777567900
USER-021,PROD-193,view,1777569005
USER-024,PROD-009,view,1777571064
USER-006,PROD-084,add_to_cart,1777572629
USER-057,PROD-118,view,1777572929
USER-005,PROD-150,view,1777573376
USER-004,PROD-077,add_to_cart,1777575226
USER-020,PROD-176,add_to_cart,1777575780
USER-008,PROD-100,view,1777576763
USER-055,PROD-038,purchase,1777576957
USER-036,PROD-116,view,1777577872
USER-013,PROD-033,view,1777577981
USER-062,PROD-127,view,1777579333
USER-043,PROD-059,view,1777580425
USER-045,PROD-082,view,1777580491
USER-033,PROD-112,view,1777581130
USER-070,PROD-147,view,1777581306
USER-045,PROD-151,view,1777582479
USER-028,PROD-090,purchase,1777582949
USER-041,PROD-017,view,1777583230
USER-041,PROD-078,view,1777584259
USER-032,PROD-123,view,1777584288
USER-053,PROD-068,view,1777584734
USER-049,PROD-053,view,1777585359
USER-055,PROD-068,view,1777585871
USER-005,PROD-146,view,1777587401
USER-074,PROD-152,add_to_cart,1777588366
USER-024,PROD-081,view,1777588445
USER-073,PROD-139,add_to_cart,1777588451
USER-054,PROD-147,view,1777588649
USER-054,PROD-105,view,1777589397
USER-058,PROD-128,view,1777591899
USER-056,PROD-089,view,1777592606
USER-030,PROD-104,add_to_cart,1777593623
USER-039,PROD-017,view,1777594653
USER-006,PROD-133,view,1777596598
USER-029,PROD-128,view,1777596943
USER-032,PROD-075,view,1777598129
USER-015,PROD-178,view,1777598727
USER-071,PROD-125,view,1777599343
USER-015,PROD-060,view,1777599540
USER-009,PROD-077,add_to_cart,1777601067
USER-013,PROD-042,add_to_cart,1777602310
USER-017,PROD-015,view,1777603823
USER-009,PROD-037,view,1777603847
USER-072,PROD-111,view,1777604656
USER-073,PROD-035,purchase,1777607466
USER-042,PROD-183,purchase,1777609428
USER-075,PROD-097,view,1777610399
USER-004,PROD-088,view,1777612420
USER-069,PROD-012,view,1777613184
USER-051,PROD-165,view,1777613645
USER-016,PROD-127,view,1777613903
USER-058,PROD-012,view,1777615113
USER-024,PROD-105,view,1777615158
USER-060,PROD-100,view,1777616281
USER-051,PROD-078,view,1777616839
USER-031,PROD-195,view,1777617095
USER-006,PROD-053,add_to_cart,1777617821
USER-044,PROD-056,add_to_cart,1777618807
USER-013,PROD-113,view,1777619700
USER-052,PROD-033,add_to_cart,1777619997
USER-059,PROD-109,view,1777621851
USER-044,PROD-181,view,1777623889
USER-021,PROD-075,view,1777624312
USER-014,PROD-170,view,1777625303
USER-070,PROD-070,view,1777625722
USER-041,PROD-022,view,1777625783
USER-004,PROD-109,view,1777626933
USER-051,PROD-109,view,1777626967
USER-006,PROD-147,view,1777627105
USER-075,PROD-127,add_to_cart,1777627224
USER-057,PROD-049,view,1777627715
USER-049,PROD-129,view,1777629363
USER-043,PROD-155,purchase,1777629579
USER-075,PROD-177,view,1777629703
USER-047,PROD-123,view,1777631163
USER-031,PROD-029,view,1777633675
USER-067,PROD-199,view,1777635464
USER-069,PROD-114,add_to_cart,1777635600
USER-007,PROD-184,view,1777635727
USER-024,PROD-028,view,1777636949
USER-035,PROD-039,view,1777638499
USER-061,PROD-183,view,1777638785
USER-040,PROD-048,view,1777638991
USER-059,PROD-027,view,1777639303
USER-073,PROD-014,view,1777639783
USER-074,PROD-053,view,1777642995
USER-040,PROD-142,view,1777648168
USER-007,PROD-088,view,1777649112
USER-071,PROD-014,add_to_cart,1777650358
USER-022,PROD-120,view,1777651242
USER-051,PROD-117,view,1777651661
USER-040,PROD-118,view,1777655708
USER-063,PROD-124,view,1777656073
USER-041,PROD-163,add_to_cart,1777657627
USER-062,PROD-001,view,1777658182
USER-017,PROD-092,view,1777658836
USER-019,PROD-137,view,1777658868
USER-002,PROD-037,add_to_cart,1777659549
USER-005,PROD-196,view,1777660038
USER-019,PROD-096,view,1777662279
USER-055,PROD-112,view,1777662889
USER-023,PROD-051,add_to_cart,1777663971
USER-042,PROD-160,view,1777664380
USER-008,PROD-103,view,1777665256
USER-029,PROD-038,view,1777667084
USER-045,PROD-134,view,1777670243
USER-069,PROD-035,view,1777673501
USER-057,PROD-053,view,1777675260
USER-005,PROD-133,add_to_cart,1777675650
USER-011,PROD-192,view,1777677821
USER-022,PROD-076,view,1777678401
USER-059,PROD-041,view,1777678682
USER-023,PROD-167,add_to_cart,1777679593
USER-028,PROD-084,view,1777681218
USER-054,PROD-168,view,1777681374
USER-009,PROD-015,view,1777681994
USER-031,PROD-068,view,1777682399
USER-062,PROD-184,view,1777684814
USER-027,PROD-074,view,1777685174
USER-075,PROD-056,view,1777686517
USER-010,PROD-110,view,1777686678
USER-035,PROD-189,view,1777686788
USER-018,PROD-169,view,1777687164
USER-050,PROD-058,add_to_cart,1777687515
USER-040,PROD-060,view,1777688541
USER-009,PROD-020,view,1777691229
USER-063,PROD-019,view,1777692041
USER-058,PROD-120,view,1777692273
USER-075,PROD-200,purchase,1777692403
USER-027,PROD-088,view,1777693253
USER-063,PROD-192,add_to_cart,1777694828
USER-025,PROD-125,view,1777695521
USER-035,PROD-063,view,1777695878
USER-005,PROD-155,view,1777696928
USER-069,PROD-011,view,1777698131
USER-069,PROD-158,view,1777698133
USER-054,PROD-128,view,1777698462
USER-014,PROD-200,view,1777698699
USER-036,PROD-180,view,1777698900
USER-044,PROD-128,view,1777699654
USER-057,PROD-053,purchase,1777700266
USER-050,PROD-171,add_to_cart,1777701360
USER-017,PROD-115,view,1777703672
USER-067,PROD-041,add_to_cart,1777705198
USER-073,PROD-097,view,1777705761
USER-044,PROD-186,view,1777706158
USER-057,PROD-061,add_to_cart,1777706360
USER-025,PROD-139,view,1777707133
USER-008,PROD-189,view,1777708166
USER-053,PROD-046,view,1777709216
USER-056,PROD-200,add_to_cart,1777709893
USER-004,PROD-087,view,1777710386
USER-061,PROD-123,view,1777710435
USER-016,PROD-045,view,1777710744
USER-026,PROD-001,view,1777712624
USER-001,PROD-037,view,1777713867
USER-066,PROD-165,view,1777715404
USER-044,PROD-052,view,1777716573
USER-040,PROD-028,view,1777719513
USER-046,PROD-062,view,1777720483
USER-062,PROD-093,view,1777722292
USER-047,PROD-083,view,1777723700
USER-004,PROD-095,purchase,1777726520
USER-045,PROD-136,view,1777727047
USER-017,PROD-196,add_to_cart,1777727378
USER-046,PROD-114,view,1777729472
USER-058,PROD-184,add_to_cart,1777730082
USER-061,PROD-127,view,1777730828
USER-029,PROD-023,view,1777733505
USER-022,PROD-156,view,1777734309
USER-004,PROD-164,view,1777736365
USER-050,PROD-135,view,1777737671
USER-014,PROD-105,view,1777738195
USER-056,PROD-056,view,1777741862
USER-062,PROD-108,purchase,1777741973
USER-058,PROD-122,view,1777743561
USER-062,PROD-167,purchase,1777744239
USER-003,PROD-011,view,1777744594
USER-057,PROD-059,view,1777745172
USER-004,PROD-095,view,1777745526
USER-041,PROD-100,view,1777745647
USER-054,PROD-129,view,1777746426
USER-046,PROD-002,view,1777746966
USER-027,PROD-183,view,1777747474
USER-070,PROD-064,add_to_cart,1777749089
USER-004,PROD-166,view,1777750010
USER-039,PROD-018,view,1777751226
USER-046,PROD-026,view,1777751267
USER-015,PROD-147,view,1777753233
USER-040,PROD-034,view,1777753384
USER-066,PROD-053,view,1777753476
USER-074,PROD-142,view,1777753790
USER-025,PROD-177,view,1777754659
USER-024,PROD-029,view,1777754968
USER-059,PROD-014,view,1777755021
USER-009,PROD-018,view,1777756533
USER-013,PROD-155,view,1777757227
USER-074,PROD-132,view,1777757435
USER-060,PROD-157,add_to_cart,1777757580
USER-058,PROD-031,add_to_cart,1777758609
USER-067,PROD-090,view,1777759536
USER-022,PROD-139,view,1777759830
USER-019,PROD-023,add_to_cart,1777760035
USER-014,PROD-071,view,1777760528
USER-002,PROD-151,purchase,1777762023
USER-048,PROD-130,view,1777762282
USER-054,PROD-127,add_to_cart,1777763910
USER-005,PROD-102,view,1777764434
USER-048,PROD-106,add_to_cart,1777766142
USER-055,PROD-128,view,1777766446
USER-059,PROD-003,view,1777767311
USER-055,PROD-077,view,1777770703
USER-047,PROD-117,view,1777772117
USER-073,PROD-056,view,1777772430
USER-034,PROD-055,view,1777773568
USER-025,PROD-004,add_to_cart,1777774640
USER-035,PROD-199,view,1777775655
USER-003,PROD-195,view,1777776201
USER-037,PROD-094,view,1777776280
USER-046,PROD-101,purchase,1777779103
USER-033,PROD-138,view,1777781557
USER-030,PROD-143,view,1777781958
USER-065,PROD-138,view,1777785880
USER-037,PROD-052,view,1777785897
USER-027,PROD-092,view,1777786345
USER-006,PROD-093,view,1777786745
USER-029,PROD-198,view,1777786755
USER-030,PROD-161,add_to_cart,1777787317
USER-005,PROD-146,view,1777787841
USER-006,PROD-147,view,1777788528
USER-013,PROD-103,view,1777790558
USER-018,PROD-122,view,1777790899
USER-025,PROD-102,view,1777791480
USER-007,PROD-172,view,1777791557
USER-032,PROD-113,view,1777792286
USER-008,PROD-137,view,1777793099
USER-032,PROD-117,view,1777794489
USER-021,PROD-151,view,1777794720
USER-027,PROD-052,view,1777795287
USER-069,PROD-167,view,1777795858
USER-025,PROD-192,view,1777799915
USER-003,PROD-032,view,1777801082
USER-073,PROD-138,view,1777802128
USER-062,PROD-076,add_to_cart,1777802728
USER-003,PROD-132,view,1777806037
USER-055,PROD-050,view,1777806656
USER-052,PROD-096,view,1777806732
USER-034,PROD-109,add_to_cart,1777809129
USER-058,PROD-185,add_to_cart,1777810833
USER-052,PROD-128,view,1777811428
USER-009,PROD-147,view,1777815970
USER-052,PROD-113,view,1777816646
USER-043,PROD-043,view,1777817965
USER-035,PROD-001,view,1777819201
USER-023,PROD-123,view,1777819246
USER-042,PROD-021,view,1777822749
USER-052,PROD-182,view,1777824476
USER-057,PROD-021,view,1777825010
USER-055,PROD-053,view,1777825113
USER-040,PROD-121,add_to_cart,1777825509
USER-001,PROD-103,view,1777825547
USER-016,PROD-078,view,1777827972
USER-072,PROD-022,view,1777828851
USER-070,PROD-023,view,1777829535
USER-039,PROD-180,view,1777829772
USER-046,PROD-026,view,1777831265
USER-032,PROD-072,view,1777831320
USER-065,PROD-055,view,1777831755
USER-072,PROD-171,view,1777832654
USER-002,PROD-064,view,1777832702
USER-057,PROD-192,add_to_cart,1777834185
USER-071,PROD-064,add_to_cart,1777834950
USER-026,PROD-178,view,1777834980
USER-010,PROD-154,purchase,1777836255
USER-065,PROD-016,view,1777837239
USER-048,PROD-145,view,1777837280
USER-002,PROD-169,view,1777837544
USER-060,PROD-150,add_to_cart,1777839677
USER-059,PROD-170,add_to_cart,1777841922
USER-069,PROD-006,view,1777842203
USER-031,PROD-080,view,1777843694
USER-012,PROD-056,view,1777844276
USER-001,PROD-024,view,1777844756
USER-019,PROD-080,view,1777844979
USER-037,PROD-160,view,1777845190
USER-003,PROD-042,add_to_cart,1777846209
USER-023,PROD-076,view,1777846753
USER-074,PROD-194,view,1777848202
USER-054,PROD-070,view,1777849530
USER-026,PROD-127,view,1777849620
USER-061,PROD-114,view,1777849906
USER-038,PROD-071,view,1777850283
USER-025,PROD-019,purchase,1777850624
USER-021,PROD-136,view,1777853328
USER-015,PROD-043,view,1777853767
USER-072,PROD-075,view,1777854274
USER-010,PROD-136,add_to_cart,1777854887
USER-028,PROD-170,add_to_cart,1777857036
USER-028,PROD-045,add_to_cart,1777858252
USER-006,PROD-105,view,1777858707
USER-054,PROD-151,add_to_cart,1777863638
USER-015,PROD-039,view,1777866618
USER-022,PROD-079,add_to_cart,1777867547
USER-059,PROD-151,view,1777868132
USER-060,PROD-082,view,1777870000
USER-038,PROD-046,view,1777870613
USER-035,PROD-163,view,1777870999
USER-038,PROD-149,view,1777871394
USER-025,PROD-105,view,1777872257
USER-004,PROD-177,view,1777872445
USER-026,PROD-149,view,1777872976
USER-068,PROD-069,view,1777873121
USER-036,PROD-083,view,1777874157
USER-032,PROD-099,view,1777874255
USER-046,PROD-145,view,1777874267
USER-066,PROD-101,add_to_cart,1777875130
USER-007,PROD-171,view,1777876616
USER-032,PROD-100,add_to_cart,1777878111
USER-013,PROD-143,add_to_cart,1777879182
USER-068,PROD-039,view,1777881411
USER-011,PROD-109,view,1777881659
USER-030,PROD-057,view,1777882656
USER-001,PROD-089,view,1777883404
USER-045,PROD-061,view,1777884022
USER-032,PROD-168,view,1777885377
USER-011,PROD-101,view,1777887145
USER-054,PROD-112,view,1777887282
USER-073,PROD-154,view,1777890655
USER-016,PROD-019,view,1777892889
USER-027,PROD-057,view,1777895001
USER-027,PROD-047,view,1777895482
USER-035,PROD-193,view,1777895806
USER-040,PROD-152,view,1777896029
USER-042,PROD-049,view,1777896450
USER-032,PROD-123,view,1777896575
USER-064,PROD-198,view,1777896630
USER-011,PROD-104,view,1777897767
USER-028,PROD-125,view,1777897889
USER-024,PROD-076,view,1777899612
USER-051,PROD-130,view,1777899625
USER-073,PROD-129,view,1777899976
USER-039,PROD-048,view,1777901522
USER-015,PROD-058,view,1777905738
USER-008,PROD-196,view,1777905876
USER-005,PROD-158,view,1777907943
USER-033,PROD-170,view,1777909561
USER-041,PROD-088,add_to_cart,1777909702
USER-046,PROD-073,view,1777910650
USER-064,PROD-003,view,1777910841
USER-014,PROD-029,view,1777911025
USER-024,PROD-154,view,1777911121
USER-075,PROD-139,view,1777911256
USER-012,PROD-004,view,1777912732
USER-056,PROD-073,view,1777913559
USER-068,PROD-110,purchase,1777914130
USER-008,PROD-010,add_to_cart,1777914596
USER-045,PROD-131,view,1777914616
USER-006,PROD-116,view,1777915958
USER-074,PROD-074,add_to_cart,1777916157
USER-046,PROD-047,view,1777917249
USER-036,PROD-060,view,1777917575
USER-012,PROD-118,view,1777918301
USER-007,PROD-006,add_to_cart,1777918833
USER-064,PROD-055,view,1777918911
USER-030,PROD-168,view,1777919303
USER-052,PROD-039,view,1777919578
USER-006,PROD-143,view,1777919686
USER-044,PROD-105,view,1777919713
USER-034,PROD-029,add_to_cart,1777921642
USER-020,PROD-138,view,1777922168
USER-046,PROD-032,view,1777922194
USER-068,PROD-086,view,1777923041
USER-058,PROD-042,view,1777923627
USER-012,PROD-182,view,1777927172
USER-061,PROD-179,view,1777928588
USER-006,PROD-166,view,1777929044
USER-074,PROD-132,view,1777929334
USER-067,PROD-119,view,1777929850
USER-075,PROD-195,view,1777929991
USER-046,PROD-087,view,1777932602
USER-048,PROD-077,view,1777933530
USER-023,PROD-123,view,1777933741
USER-043,PROD-137,add_to_cart,1777935123
USER-068,PROD-165,view,1777938427
USER-061,PROD-112,add_to_cart,1777939279
USER-055,PROD-112,view,1777941303
USER-039,PROD-176,view,1777941687
USER-014,PROD-044,add_to_cart,1777944325
USER-009,PROD-136,view,1777944460
USER-060,PROD-152,view,1777945752
USER-057,PROD-047,view,1777946574
USER-075,PROD-151,add_to_cart,1777946723
USER-068,PROD-126,view,1777946746
USER-005,PROD-194,view,1777947354
USER-059,PROD-013,view,1777948307
USER-032,PROD-108,view,1777952255
USER-021,PROD-167,view,1777953335
USER-010,PROD-008,view,1777953696
USER-067,PROD-187,view,1777953703
USER-075,PROD-042,add_to_cart,1777953906
USER-072,PROD-170,view,1777954905
USER-025,PROD-095,view,1777956464
USER-045,PROD-145,view,1777957568
USER-002,PROD-047,view,1777957752
USER-069,PROD-134,view,1777958672
USER-011,PROD-052,view,1777959681
USER-065,PROD-200,view,1777962086
USER-068,PROD-148,view,1777962929
USER-021,PROD-168,view,1777963363
USER-065,PROD-139,add_to_cart,1777966776
USER-010,PROD-088,add_to_cart,1777966829
USER-038,PROD-053,view,1777967920
USER-064,PROD-112,add_to_cart,1777968325
USER-062,PROD-001,add_to_cart,1777969357
USER-028,PROD-151,view,1777969557
USER-038,PROD-076,add_to_cart,1777969776
USER-001,PROD-152,view,1777971012
USER-039,PROD-175,view,1777972359
USER-028,PROD-001,view,1777972597
USER-055,PROD-099,view,1777973254
USER-073,PROD-038,view,1777974542
USER-001,PROD-002,view,1777976820
USER-060,PROD-190,view,1777977128
USER-045,PROD-149,add_to_cart,1777977140
USER-023,PROD-173,view,1777979038
USER-067,PROD-125,view,1777980735
USER-010,PROD-097,purchase,1777981109
USER-032,PROD-126,view,1777981174
USER-066,PROD-167,view,1777981911
USER-044,PROD-044,purchase,1777982159
USER-017,PROD-119,view,1777983484
USER-008,PROD-001,view,1777987065
USER-074,PROD-148,view,1777987418
USER-037,PROD-043,view,1777990724
